2026-02-07 18:17:24 | INFO     | main | Initializing AetherPackBot...
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D759FE40>, 'PRAGMA main.table_info("message_history")', ()) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D759FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D759FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D759FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D759FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D759FE40>, 'PRAGMA main.table_info("users")', ())
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D759FE40>, 'PRAGMA main.table_info("users")', ()) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D759FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D759FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D759FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D759FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D759FE40>, 'PRAGMA main.table_info("plugin_data")', ())
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D759FE40>, 'PRAGMA main.table_info("plugin_data")', ()) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D759FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D759FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D759FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D759FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D759FE40>, 'PRAGMA main.table_info("shared_preferences")', ())
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D759FE40>, 'PRAGMA main.table_info("shared_preferences")', ()) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D759FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D759FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D759FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D759FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method commit of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method commit of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:47:38 | INFO     | database | Database initialized
2026-02-07 18:47:38 | INFO     | providers | Initialized 0 providers
2026-02-07 18:47:38 | WARNING  | plugins | No plugin class found in H:\AetherPackBot开发\AetherPackBot_V2\aetherpackbot\extensions\core.py
2026-02-07 18:47:38 | WARNING  | plugins | No plugin class found in H:\AetherPackBot开发\AetherPackBot_V2\aetherpackbot\extensions\python_executor.py
2026-02-07 18:47:38 | WARNING  | plugins | No plugin class found in H:\AetherPackBot开发\AetherPackBot_V2\aetherpackbot\extensions\web_search.py
2026-02-07 18:47:38 | INFO     | plugins | Loaded 0 plugins
2026-02-07 18:47:38 | INFO     | config | Configuration loaded from data\config\config.json
2026-02-07 18:47:38 | DEBUG    | kernel | Configuration loaded
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing <function connect.<locals>.connector at 0x000001AC9ECDC5E0>
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation <function connect.<locals>.connector at 0x000001AC9ECDC5E0> completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method create_function of sqlite3.Connection object at 0x000001AC9EC8B790>, 'regexp', 2, <function SQLiteDialect_pysqlite.on_connect.<locals>.regexp at 0x000001AC9ECCF7E0>, deterministic=True)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method create_function of sqlite3.Connection object at 0x000001AC9EC8B790>, 'regexp', 2, <function SQLiteDialect_pysqlite.on_connect.<locals>.regexp at 0x000001AC9ECCF7E0>, deterministic=True) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method create_function of sqlite3.Connection object at 0x000001AC9EC8B790>, 'floor', 1, <built-in function floor>, deterministic=True)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method create_function of sqlite3.Connection object at 0x000001AC9EC8B790>, 'floor', 1, <built-in function floor>, deterministic=True) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001AC9EC8B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001AC9EC8B790>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000001AC9EC8FE40>, 'PRAGMA read_uncommitted', [])
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000001AC9EC8FE40>, 'PRAGMA read_uncommitted', []) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000001AC9EC8FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000001AC9EC8FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000001AC9EC8FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000001AC9EC8FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000001AC9EC8B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000001AC9EC8B790>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001AC9EC8B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001AC9EC8B790>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000001AC9EC8FDC0>, 'PRAGMA main.table_info("conversations")', ())
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000001AC9EC8FDC0>, 'PRAGMA main.table_info("conversations")', ()) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000001AC9EC8FDC0>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000001AC9EC8FDC0>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000001AC9EC8FDC0>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000001AC9EC8FDC0>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001AC9EC8B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001AC9EC8B790>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000001AC9EC8FE40>, 'PRAGMA main.table_info("message_history")', ())
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000001AC9EC8FE40>, 'PRAGMA main.table_info("message_history")', ()) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000001AC9EC8FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000001AC9EC8FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000001AC9EC8FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000001AC9EC8FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001AC9EC8B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001AC9EC8B790>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000001AC9EC8FE40>, 'PRAGMA main.table_info("users")', ())
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000001AC9EC8FE40>, 'PRAGMA main.table_info("users")', ()) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000001AC9EC8FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000001AC9EC8FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000001AC9EC8FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000001AC9EC8FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001AC9EC8B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001AC9EC8B790>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000001AC9EC8FE40>, 'PRAGMA main.table_info("plugin_data")', ())
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000001AC9EC8FE40>, 'PRAGMA main.table_info("plugin_data")', ()) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000001AC9EC8FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000001AC9EC8FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000001AC9EC8FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000001AC9EC8FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001AC9EC8B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001AC9EC8B790>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000001AC9EC8FE40>, 'PRAGMA main.table_info("shared_preferences")', ())
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x000001AC9EC8FE40>, 'PRAGMA main.table_info("shared_preferences")', ()) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000001AC9EC8FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x000001AC9EC8FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x000001AC9EC8FE40>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x000001AC9EC8FE40>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method commit of sqlite3.Connection object at 0x000001AC9EC8B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method commit of sqlite3.Connection object at 0x000001AC9EC8B790>) completed
2026-02-07 18:47:38 | DEBUG    | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000001AC9EC8B790>)
2026-02-07 18:47:38 | DEBUG    | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x000001AC9EC8B790>) completed
2026-02-07 18:47:38 | INFO     | database | Database initialized
2026-02-07 18:47:38 | INFO     | providers | Initialized 0 providers
2026-02-07 18:47:38 | WARNING  | plugins | No plugin class found in H:\AetherPackBot开发\AetherPackBot_V2\aetherpackbot\extensions\core.py
2026-02-07 18:47:38 | WARNING  | plugins | No plugin class found in H:\AetherPackBot开发\AetherPackBot_V2\aetherpackbot\extensions\python_executor.py
2026-02-07 18:47:38 | WARNING  | plugins | No plugin class found in H:\AetherPackBot开发\AetherPackBot_V2\aetherpackbot\extensions\web_search.py
2026-02-07 18:47:38 | INFO     | plugins | Loaded 0 plugins
2026-02-07 18:47:39 | DEBUG    | kernel | All services registered
2026-02-07 18:47:39 | INFO     | events | Event dispatcher started
2026-02-07 18:47:39 | INFO     | platforms | Registered platform: qq_onebot_0
2026-02-07 18:47:39 | INFO     | platforms | [QQ/OneBot] Listening on http://0.0.0.0:8080
2026-02-07 18:47:39 | INFO     | platforms | Started adapter: qq_onebot_0
2026-02-07 18:47:39 | INFO     | platforms | Started 1 platform adapters
2026-02-07 18:47:39 | INFO     | agents | Agent orchestrator initialized with 1 tools
2026-02-07 18:47:39 | INFO     | processor | Message processor started with 7 stages
2026-02-07 18:47:39 | INFO     | webapi | Web server started on http://0.0.0.0:6185
2026-02-07 18:47:39 | INFO     | kernel | Application kernel booted successfully
2026-02-07 18:47:39 | INFO     | main | AetherPackBot started successfully.
2026-02-07 18:47:39 | INFO     | kernel | Application running. Press Ctrl+C to stop.
2026-02-07 18:47:39 | INFO     | hypercorn.error | Running on http://0.0.0.0:8080 (CTRL + C to quit)
2026-02-07 18:47:39 | INFO     | hypercorn.error | Running on http://0.0.0.0:6185 (CTRL + C to quit)
2026-02-07 18:47:39 | DEBUG    | kernel | All services registered
2026-02-07 18:47:39 | INFO     | events | Event dispatcher started
2026-02-07 18:47:39 | INFO     | platforms | Registered platform: qq_onebot_0
2026-02-07 18:47:39 | INFO     | platforms | [QQ/OneBot] Listening on http://0.0.0.0:8080
2026-02-07 18:47:39 | INFO     | platforms | Started adapter: qq_onebot_0
2026-02-07 18:47:39 | INFO     | platforms | Started 1 platform adapters
2026-02-07 18:47:39 | INFO     | agents | Agent orchestrator initialized with 1 tools
2026-02-07 18:47:39 | INFO     | processor | Message processor started with 7 stages
2026-02-07 18:47:39 | INFO     | webapi | Web server started on http://0.0.0.0:6185
2026-02-07 18:47:39 | INFO     | kernel | Application kernel booted successfully
2026-02-07 18:47:39 | INFO     | main | AetherPackBot started successfully.
2026-02-07 18:47:39 | INFO     | kernel | Application running. Press Ctrl+C to stop.
2026-02-07 18:47:39 | INFO     | hypercorn.error | Running on http://0.0.0.0:8080 (CTRL + C to quit)
2026-02-07 18:47:39 | INFO     | hypercorn.error | Running on http://0.0.0.0:6185 (CTRL + C to quit)
2026-02-07 18:48:12 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:48:12 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:48:12 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D9417BC0>, 'SELECT 1', [])
2026-02-07 18:48:12 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D9417BC0>, 'SELECT 1', []) completed
2026-02-07 18:48:12 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D9417BC0>)
2026-02-07 18:48:12 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D9417BC0>) completed
2026-02-07 18:48:12 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D9417BC0>)
2026-02-07 18:48:12 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D9417BC0>) completed
2026-02-07 18:48:12 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:48:12 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:48:12 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D94150C0>, 'SELECT message_history.created_at, message_history.updated_at, message_history.id, message_history.conversation_id, message_history.role, message_history.content, message_history.tool_calls, message_history.tool_call_id, message_history.tokens \nFROM message_history ORDER BY message_history.created_at DESC\n LIMIT ? OFFSET ?', (50, 0))
2026-02-07 18:48:12 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D94150C0>, 'SELECT message_history.created_at, message_history.updated_at, message_history.id, message_history.conversation_id, message_history.role, message_history.content, message_history.tool_calls, message_history.tool_call_id, message_history.tokens \nFROM message_history ORDER BY message_history.created_at DESC\n LIMIT ? OFFSET ?', (50, 0)) completed
2026-02-07 18:48:12 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D94150C0>)
2026-02-07 18:48:12 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D94150C0>) completed
2026-02-07 18:48:12 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D94150C0>)
2026-02-07 18:48:12 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D94150C0>) completed
2026-02-07 18:48:12 | DEBUG    | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:48:12 | DEBUG    | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:48:12 | DEBUG    | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:48:12 | DEBUG    | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:48:15 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:48:15 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:48:15 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D94BA2C0>, 'SELECT 1', [])
2026-02-07 18:48:15 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D94BA2C0>, 'SELECT 1', []) completed
2026-02-07 18:48:15 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D94BA2C0>)
2026-02-07 18:48:15 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D94BA2C0>) completed
2026-02-07 18:48:15 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D94BA2C0>)
2026-02-07 18:48:15 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D94BA2C0>) completed
2026-02-07 18:48:15 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:48:15 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:48:15 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D94BA540>, 'SELECT message_history.created_at, message_history.updated_at, message_history.id, message_history.conversation_id, message_history.role, message_history.content, message_history.tool_calls, message_history.tool_call_id, message_history.tokens \nFROM message_history ORDER BY message_history.created_at DESC\n LIMIT ? OFFSET ?', (50, 0))
2026-02-07 18:48:15 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D94BA540>, 'SELECT message_history.created_at, message_history.updated_at, message_history.id, message_history.conversation_id, message_history.role, message_history.content, message_history.tool_calls, message_history.tool_call_id, message_history.tokens \nFROM message_history ORDER BY message_history.created_at DESC\n LIMIT ? OFFSET ?', (50, 0)) completed
2026-02-07 18:48:15 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D94BA540>)
2026-02-07 18:48:15 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D94BA540>) completed
2026-02-07 18:48:15 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D94BA540>)
2026-02-07 18:48:15 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D94BA540>) completed
2026-02-07 18:48:15 | DEBUG    | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:48:15 | DEBUG    | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:48:15 | DEBUG    | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:48:15 | DEBUG    | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:48:24 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:48:24 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:48:24 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D9416DC0>, 'SELECT 1', [])
2026-02-07 18:48:24 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D9416DC0>, 'SELECT 1', []) completed
2026-02-07 18:48:24 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D9416DC0>)
2026-02-07 18:48:24 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D9416DC0>) completed
2026-02-07 18:48:24 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D9416DC0>)
2026-02-07 18:48:24 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D9416DC0>) completed
2026-02-07 18:48:24 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>)
2026-02-07 18:48:24 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x00000184D759B790>) completed
2026-02-07 18:48:24 | DEBUG    | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D9415A40>, 'SELECT message_history.created_at, message_history.updated_at, message_history.id, message_history.conversation_id, message_history.role, message_history.content, message_history.tool_calls, message_history.tool_call_id, message_history.tokens \nFROM message_history ORDER BY message_history.created_at DESC\n LIMIT ? OFFSET ?', (50, 0))
2026-02-07 18:48:24 | DEBUG    | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x00000184D9415A40>, 'SELECT message_history.created_at, message_history.updated_at, message_history.id, message_history.conversation_id, message_history.role, message_history.content, message_history.tool_calls, message_history.tool_call_id, message_history.tokens \nFROM message_history ORDER BY message_history.created_at DESC\n LIMIT ? OFFSET ?', (50, 0)) completed
2026-02-07 18:48:24 | DEBUG    | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D9415A40>)
2026-02-07 18:48:24 | DEBUG    | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x00000184D9415A40>) completed
2026-02-07 18:48:24 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D9415A40>)
2026-02-07 18:48:24 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x00000184D9415A40>) completed
